fold,phase,population,model,master_seed,scope,threshold,status,selected,selection_available,selection_reason,selection_source_identity_sha256,accepted,f1,fn,fp,negative,positive,precision,recall,rejected,rows,tn,tp
2023Q3,refit,0.001,weighted_constant,,inner_selection,0.4,diagnostic,False,False,empty_validation,b03fdfb6c468ed86f79f8132e4b0a55961d2cbcaac8357f67f384949e035ad7c,0,,0,0,0,0,,,0,0,0,0
2023Q3,refit,0.001,weighted_constant,,inner_selection,0.5,diagnostic,False,False,empty_validation,b03fdfb6c468ed86f79f8132e4b0a55961d2cbcaac8357f67f384949e035ad7c,0,,0,0,0,0,,,0,0,0,0
2023Q3,refit,0.001,weighted_logistic,,phase_diagnostic,0.3,diagnostic,False,False,empty_validation,b03fdfb6c468ed86f79f8132e4b0a55961d2cbcaac8357f67f384949e035ad7c,52,0.13114754098360656,176,36,522,192,0.3076923076923077,0.08333333333333333,662,714,486,16
2023Q3,refit,0.001,weighted_logistic,,phase_diagnostic,0.4,diagnostic,False,False,empty_validation,b03fdfb6c468ed86f79f8132e4b0a55961d2cbcaac8357f67f384949e035ad7c,0,0.0,192,0,522,192,,0.0,714,714,522,0
2023Q3,refit,0.001,weighted_logistic,,phase_diagnostic,0.5,diagnostic,False,False,empty_validation,b03fdfb6c468ed86f79f8132e4b0a55961d2cbcaac8357f67f384949e035ad7c,0,0.0,192,0,522,192,,0.0,714,714,522,0
2023Q3,refit,0.001,weighted_logistic,,inner_selection,0.3,diagnostic,False,False,empty_validation,b03fdfb6c468ed86f79f8132e4b0a55961d2cbcaac8357f67f384949e035ad7c,0,,0,0,0,0,,,0,0,0,0
2023Q3,refit,0.001,weighted_logistic,,inner_selection,0.4,diagnostic,False,False,empty_validation,b03fdfb6c468ed86f79f8132e4b0a55961d2cbcaac8357f67f384949e035ad7c,0,,0,0,0,0,,,0,0,0,0
2023Q3,refit,0.001,weighted_logistic,,inner_selection,0.5,diagnostic,False,False,empty_validation,b03fdfb6c468ed86f79f8132e4b0a55961d2cbcaac8357f67f384949e035ad7c,0,,0,0,0,0,,,0,0,0,0
2023Q3,refit,temporal,full,,phase_diagnostic,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,1641,0.0598884729967153,11058,1249,30751,11450,0.238878732480195,0.03423580786026201,40560,42201,29502,392
2023Q3,refit,temporal,full,,phase_diagnostic,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,0.0,11450,0,30751,11450,,0.0,42201,42201,30751,0
2023Q3,refit,temporal,full,,phase_diagnostic,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,0.0,11450,0,30751,11450,,0.0,42201,42201,30751,0
2023Q3,refit,temporal,full,,inner_selection,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,full,,inner_selection,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,full,,inner_selection,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,sequential_0,0,phase_diagnostic,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,17384,0.3461191648748006,6460,12394,30751,11450,0.28704555913483665,0.43580786026200874,24817,42201,18357,4990
2023Q3,refit,temporal,sequential_0,0,phase_diagnostic,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,2685,0.12564556066501592,10562,1797,30751,11450,0.3307262569832402,0.07755458515283843,39516,42201,28954,888
2023Q3,refit,temporal,sequential_0,0,phase_diagnostic,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,93,0.006930607294464177,11410,53,30751,11450,0.43010752688172044,0.0034934497816593887,42108,42201,30698,40
2023Q3,refit,temporal,sequential_0,0,inner_selection,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,3,0.0,0,3,3,0,0.0,,0,3,0,0
2023Q3,refit,temporal,sequential_0,0,inner_selection,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,2,0.0,0,2,3,0,0.0,,1,3,1,0
2023Q3,refit,temporal,sequential_0,0,inner_selection,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,sequential_1,1,phase_diagnostic,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,7894,0.21236559139784947,9396,5840,30751,11450,0.26019761844438816,0.1793886462882096,34307,42201,24911,2054
2023Q3,refit,temporal,sequential_1,1,phase_diagnostic,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,232,0.0063345317582605715,11413,195,30751,11450,0.15948275862068967,0.0032314410480349344,41969,42201,30556,37
2023Q3,refit,temporal,sequential_1,1,phase_diagnostic,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,13,0.0,11450,13,30751,11450,0.0,0.0,42188,42201,30738,0
2023Q3,refit,temporal,sequential_1,1,inner_selection,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,3,0.0,0,3,3,0,0.0,,0,3,0,0
2023Q3,refit,temporal,sequential_1,1,inner_selection,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,sequential_1,1,inner_selection,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,uniform_0,0,phase_diagnostic,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,9126,0.2615668740279938,8759,6435,30751,11450,0.2948717948717949,0.23502183406113536,33075,42201,24316,2691
2023Q3,refit,temporal,uniform_0,0,phase_diagnostic,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,350,0.015593220338983051,11358,258,30751,11450,0.26285714285714284,0.008034934497816594,41851,42201,30493,92
2023Q3,refit,temporal,uniform_0,0,phase_diagnostic,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,34,0.0013932427725531174,11442,26,30751,11450,0.23529411764705882,0.0006986899563318777,42167,42201,30725,8
2023Q3,refit,temporal,uniform_0,0,inner_selection,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,uniform_0,0,inner_selection,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,uniform_0,0,inner_selection,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,uniform_1,1,phase_diagnostic,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,9832,0.26463678225730664,8634,7016,30751,11450,0.28641171684296174,0.24593886462882097,32369,42201,23735,2816
2023Q3,refit,temporal,uniform_1,1,phase_diagnostic,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,212,0.017149717029669012,11350,112,30751,11450,0.4716981132075472,0.008733624454148471,41989,42201,30639,100
2023Q3,refit,temporal,uniform_1,1,phase_diagnostic,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,4,0.00017461148943600488,11449,3,30751,11450,0.25,8.733624454148471e-05,42197,42201,30748,1
2023Q3,refit,temporal,uniform_1,1,inner_selection,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,1,0.0,0,1,3,0,0.0,,2,3,2,0
2023Q3,refit,temporal,uniform_1,1,inner_selection,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,uniform_1,1,inner_selection,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,weighted_constant,,phase_diagnostic,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,0.0,11450,0,30751,11450,,0.0,42201,42201,30751,0
2023Q3,refit,temporal,weighted_constant,,phase_diagnostic,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,0.0,11450,0,30751,11450,,0.0,42201,42201,30751,0
2023Q3,refit,temporal,weighted_constant,,phase_diagnostic,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,0.0,11450,0,30751,11450,,0.0,42201,42201,30751,0
2023Q3,refit,temporal,weighted_constant,,inner_selection,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,weighted_constant,,inner_selection,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,weighted_constant,,inner_selection,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,weighted_logistic,,phase_diagnostic,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,8571,0.28560011987413214,8591,5712,30751,11450,0.3335666783339167,0.2496943231441048,33630,42201,25039,2859
2023Q3,refit,temporal,weighted_logistic,,phase_diagnostic,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,0.0,11450,0,30751,11450,,0.0,42201,42201,30751,0
2023Q3,refit,temporal,weighted_logistic,,phase_diagnostic,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,0.0,11450,0,30751,11450,,0.0,42201,42201,30751,0
2023Q3,refit,temporal,weighted_logistic,,inner_selection,0.3,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,weighted_logistic,,inner_selection,0.4,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q3,refit,temporal,weighted_logistic,,inner_selection,0.5,diagnostic,False,False,no_validation_positives,2c37bfb69b9e266007253eef5a12d92c116220e2022b9881849bfd7c10b4558a,0,,0,0,3,0,,,3,3,3,0
2023Q4,inner,0.0005,full,,phase_diagnostic,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,226,0.1375,519,171,1600,574,0.24336283185840707,0.09581881533101046,1948,2174,1429,55
2023Q4,inner,0.0005,full,,phase_diagnostic,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,full,,phase_diagnostic,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,full,,inner_selection,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,226,0.1375,519,171,1600,574,0.24336283185840707,0.09581881533101046,1948,2174,1429,55
2023Q4,inner,0.0005,full,,inner_selection,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,full,,inner_selection,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,sequential_0,0,phase_diagnostic,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,588,0.27882960413080893,412,426,1600,574,0.2755102040816326,0.28222996515679444,1586,2174,1174,162
2023Q4,inner,0.0005,sequential_0,0,phase_diagnostic,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,27,0.009983361064891847,571,24,1600,574,0.1111111111111111,0.005226480836236934,2147,2174,1576,3
2023Q4,inner,0.0005,sequential_0,0,phase_diagnostic,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,sequential_0,0,inner_selection,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,588,0.27882960413080893,412,426,1600,574,0.2755102040816326,0.28222996515679444,1586,2174,1174,162
2023Q4,inner,0.0005,sequential_0,0,inner_selection,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,27,0.009983361064891847,571,24,1600,574,0.1111111111111111,0.005226480836236934,2147,2174,1576,3
2023Q4,inner,0.0005,sequential_0,0,inner_selection,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,sequential_1,1,phase_diagnostic,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,813,0.3446286950252343,335,574,1600,574,0.2939729397293973,0.4163763066202091,1361,2174,1026,239
2023Q4,inner,0.0005,sequential_1,1,phase_diagnostic,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,91,0.08421052631578947,546,63,1600,574,0.3076923076923077,0.04878048780487805,2083,2174,1537,28
2023Q4,inner,0.0005,sequential_1,1,phase_diagnostic,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,4,0.006920415224913495,572,2,1600,574,0.5,0.003484320557491289,2170,2174,1598,2
2023Q4,inner,0.0005,sequential_1,1,inner_selection,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,813,0.3446286950252343,335,574,1600,574,0.2939729397293973,0.4163763066202091,1361,2174,1026,239
2023Q4,inner,0.0005,sequential_1,1,inner_selection,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,91,0.08421052631578947,546,63,1600,574,0.3076923076923077,0.04878048780487805,2083,2174,1537,28
2023Q4,inner,0.0005,sequential_1,1,inner_selection,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,4,0.006920415224913495,572,2,1600,574,0.5,0.003484320557491289,2170,2174,1598,2
2023Q4,inner,0.0005,uniform_0,0,phase_diagnostic,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,871,0.33771626297577856,330,627,1600,574,0.2801377726750861,0.4250871080139373,1303,2174,973,244
2023Q4,inner,0.0005,uniform_0,0,phase_diagnostic,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,44,0.03559870550161812,563,33,1600,574,0.25,0.01916376306620209,2130,2174,1567,11
2023Q4,inner,0.0005,uniform_0,0,phase_diagnostic,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,uniform_0,0,inner_selection,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,871,0.33771626297577856,330,627,1600,574,0.2801377726750861,0.4250871080139373,1303,2174,973,244
2023Q4,inner,0.0005,uniform_0,0,inner_selection,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,44,0.03559870550161812,563,33,1600,574,0.25,0.01916376306620209,2130,2174,1567,11
2023Q4,inner,0.0005,uniform_0,0,inner_selection,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,uniform_1,1,phase_diagnostic,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,706,0.2671875,403,535,1600,574,0.24220963172804533,0.2979094076655052,1468,2174,1065,171
2023Q4,inner,0.0005,uniform_1,1,phase_diagnostic,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,59,0.03475513428120063,563,48,1600,574,0.1864406779661017,0.01916376306620209,2115,2174,1552,11
2023Q4,inner,0.0005,uniform_1,1,phase_diagnostic,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,6,0.010344827586206896,571,3,1600,574,0.5,0.005226480836236934,2168,2174,1597,3
2023Q4,inner,0.0005,uniform_1,1,inner_selection,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,706,0.2671875,403,535,1600,574,0.24220963172804533,0.2979094076655052,1468,2174,1065,171
2023Q4,inner,0.0005,uniform_1,1,inner_selection,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,59,0.03475513428120063,563,48,1600,574,0.1864406779661017,0.01916376306620209,2115,2174,1552,11
2023Q4,inner,0.0005,uniform_1,1,inner_selection,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,6,0.010344827586206896,571,3,1600,574,0.5,0.005226480836236934,2168,2174,1597,3
2023Q4,inner,0.0005,weighted_constant,,phase_diagnostic,0.3,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,weighted_constant,,phase_diagnostic,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,weighted_constant,,phase_diagnostic,0.5,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,weighted_constant,,inner_selection,0.3,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,weighted_constant,,inner_selection,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,weighted_constant,,inner_selection,0.5,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,weighted_logistic,,phase_diagnostic,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,360,0.26124197002141325,452,238,1600,574,0.3388888888888889,0.21254355400696864,1814,2174,1362,122
2023Q4,inner,0.0005,weighted_logistic,,phase_diagnostic,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,weighted_logistic,,phase_diagnostic,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,weighted_logistic,,inner_selection,0.3,diagnostic,True,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,360,0.26124197002141325,452,238,1600,574,0.3388888888888889,0.21254355400696864,1814,2174,1362,122
2023Q4,inner,0.0005,weighted_logistic,,inner_selection,0.4,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.0005,weighted_logistic,,inner_selection,0.5,diagnostic,False,True,,df3839d993014bdd82b63a49c72c90bf2a6fac22119784ba038d88313609638e,0,0.0,574,0,1600,574,,0.0,2174,2174,1600,0
2023Q4,inner,0.001,full,,phase_diagnostic,0.3,diagnostic,True,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,65,0.1245136186770428,176,49,522,192,0.24615384615384617,0.08333333333333333,649,714,473,16
2023Q4,inner,0.001,full,,phase_diagnostic,0.4,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,1,0.0,192,1,522,192,0.0,0.0,713,714,521,0
2023Q4,inner,0.001,full,,phase_diagnostic,0.5,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,0,0.0,192,0,522,192,,0.0,714,714,522,0
2023Q4,inner,0.001,full,,inner_selection,0.3,diagnostic,True,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,65,0.1245136186770428,176,49,522,192,0.24615384615384617,0.08333333333333333,649,714,473,16
2023Q4,inner,0.001,full,,inner_selection,0.4,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,1,0.0,192,1,522,192,0.0,0.0,713,714,521,0
2023Q4,inner,0.001,full,,inner_selection,0.5,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,0,0.0,192,0,522,192,,0.0,714,714,522,0
2023Q4,inner,0.001,sequential_0,0,phase_diagnostic,0.3,diagnostic,True,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,111,0.2508250825082508,154,73,522,192,0.34234234234234234,0.19791666666666666,603,714,449,38
2023Q4,inner,0.001,sequential_0,0,phase_diagnostic,0.4,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,7,0.03015075376884422,189,4,522,192,0.42857142857142855,0.015625,707,714,518,3
2023Q4,inner,0.001,sequential_0,0,phase_diagnostic,0.5,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,0,0.0,192,0,522,192,,0.0,714,714,522,0
2023Q4,inner,0.001,sequential_0,0,inner_selection,0.3,diagnostic,True,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,111,0.2508250825082508,154,73,522,192,0.34234234234234234,0.19791666666666666,603,714,449,38
2023Q4,inner,0.001,sequential_0,0,inner_selection,0.4,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,7,0.03015075376884422,189,4,522,192,0.42857142857142855,0.015625,707,714,518,3
2023Q4,inner,0.001,sequential_0,0,inner_selection,0.5,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,0,0.0,192,0,522,192,,0.0,714,714,522,0
2023Q4,inner,0.001,sequential_1,1,phase_diagnostic,0.3,diagnostic,True,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,183,0.26666666666666666,142,133,522,192,0.273224043715847,0.2604166666666667,531,714,389,50
2023Q4,inner,0.001,sequential_1,1,phase_diagnostic,0.4,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,16,0.009615384615384616,191,15,522,192,0.0625,0.005208333333333333,698,714,507,1
2023Q4,inner,0.001,sequential_1,1,phase_diagnostic,0.5,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,1,0.0,192,1,522,192,0.0,0.0,713,714,521,0
2023Q4,inner,0.001,sequential_1,1,inner_selection,0.3,diagnostic,True,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,183,0.26666666666666666,142,133,522,192,0.273224043715847,0.2604166666666667,531,714,389,50
2023Q4,inner,0.001,sequential_1,1,inner_selection,0.4,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,16,0.009615384615384616,191,15,522,192,0.0625,0.005208333333333333,698,714,507,1
2023Q4,inner,0.001,sequential_1,1,inner_selection,0.5,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,1,0.0,192,1,522,192,0.0,0.0,713,714,521,0
2023Q4,inner,0.001,uniform_0,0,phase_diagnostic,0.3,diagnostic,True,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,163,0.2704225352112676,144,115,522,192,0.294478527607362,0.25,551,714,407,48
2023Q4,inner,0.001,uniform_0,0,phase_diagnostic,0.4,diagnostic,False,True,,e8326c4a2f83edb0b8e31e5b316e33830664ce3538c525a92e9c01a4116b1eaa,24,0.06481481481481481,185,17,522,192,0.2916666666666667,0.036458333333333336,690,714,505,7
